REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
BEL,TIME02,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,7.826333656
BEL,TIME02,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,14.39670365
BEL,TIME02,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,24.37273682
BEL,TIME02,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,34.82735991
BEL,TIME02,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,40.90311371
BEL,TIME02,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,53.28049684
BEL,TIME02,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,51.99336547
BEL,TIME02,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,63.07629343
BEL,TIME02,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,68.62351585
BEL,TIME02,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,91.10383375
BEL,TIME02,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,91.16986502
BEL,TIME02,ADMRHYPT,F,15-19Y,CRUDE_RATE_MPOP,0.338466746
BEL,TIME02,ADMRHYPT,F,20-24Y,CRUDE_RATE_MPOP,1.568194506
BEL,TIME02,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,6.135006963
BEL,TIME02,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,9.55474871
BEL,TIME02,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,11.59221608
BEL,TIME02,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,16.71673244
BEL,TIME02,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,25.52800884
BEL,TIME02,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,40.21318818
BEL,TIME02,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,44.59420946
BEL,TIME02,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,65.4624708
BEL,TIME02,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,77.79472817
BEL,TIME02,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,113.6035502
BEL,TIME02,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,147.0838553
BEL,TIME02,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,163.3545739
BEL,TIME02,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,146.116321
BEL,TIME02,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,0.496537479
BEL,TIME02,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,2.1736599
BEL,TIME02,ADMRHYPT,T,25-29Y,CRUDE_RATE_MPOP,4.704432638
BEL,TIME02,ADMRHYPT,T,30-34Y,CRUDE_RATE_MPOP,6.466945823
BEL,TIME02,ADMRHYPT,T,35-39Y,CRUDE_RATE_MPOP,9.681094808
BEL,TIME02,ADMRHYPT,T,40-44Y,CRUDE_RATE_MPOP,15.54500278
BEL,TIME02,ADMRHYPT,T,45-49Y,CRUDE_RATE_MPOP,24.94636531
BEL,TIME02,ADMRHYPT,T,50-54Y,CRUDE_RATE_MPOP,37.50367435
BEL,TIME02,ADMRHYPT,T,55-59Y,CRUDE_RATE_MPOP,42.75619207
BEL,TIME02,ADMRHYPT,T,60-64Y,CRUDE_RATE_MPOP,59.55433172
BEL,TIME02,ADMRHYPT,T,65-69Y,CRUDE_RATE_MPOP,65.69454856
BEL,TIME02,ADMRHYPT,T,70-74Y,CRUDE_RATE_MPOP,91.31818867
BEL,TIME02,ADMRHYPT,T,75-79Y,CRUDE_RATE_MPOP,115.4887939
BEL,TIME02,ADMRHYPT,T,80-84Y,CRUDE_RATE_MPOP,137.7686707
BEL,TIME02,ADMRHYPT,T,85Y_OVER,CRUDE_RATE_MPOP,131.9412575
BEL,TIME03,ADMRHYPT,M,15-19Y,CRUDE_RATE_MPOP,1.932709498
BEL,TIME03,ADMRHYPT,M,20-24Y,CRUDE_RATE_MPOP,2.147364417
BEL,TIME03,ADMRHYPT,M,25-29Y,CRUDE_RATE_MPOP,2.123883065
BEL,TIME03,ADMRHYPT,M,30-34Y,CRUDE_RATE_MPOP,4.830788224
BEL,TIME03,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,6.688930068
BEL,TIME03,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,13.52877078
BEL,TIME03,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,18.20926403
BEL,TIME03,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,32.37646088
BEL,TIME03,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,33.36434506
BEL,TIME03,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,39.97222982
BEL,TIME03,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,46.10479145
BEL,TIME03,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,59.11405198
BEL,TIME03,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,53.99394496
BEL,TIME03,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,87.0907287
BEL,TIME03,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,79.55077211
BEL,TIME03,ADMRHYPT,F,15-19Y,CRUDE_RATE_MPOP,1.344994435
BEL,TIME03,ADMRHYPT,F,20-24Y,CRUDE_RATE_MPOP,1.252316786
BEL,TIME03,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,2.161594639
BEL,TIME03,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,3.848712606
BEL,TIME03,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,8.93572913
BEL,TIME03,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,14.55527365
BEL,TIME03,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,18.97335446
BEL,TIME03,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,30.75655318
BEL,TIME03,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,46.82512885
BEL,TIME03,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,48.14464083
BEL,TIME03,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,83.45232308
BEL,TIME03,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,97.10100401
BEL,TIME03,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,148.2933146
BEL,TIME03,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,160.3590091
BEL,TIME03,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,135.8673544
BEL,TIME03,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,1.645158955
BEL,TIME03,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,1.704398433
BEL,TIME03,ADMRHYPT,T,25-29Y,CRUDE_RATE_MPOP,2.142572924
BEL,TIME03,ADMRHYPT,T,30-34Y,CRUDE_RATE_MPOP,4.34565326
BEL,TIME03,ADMRHYPT,T,35-39Y,CRUDE_RATE_MPOP,7.795427856
BEL,TIME03,ADMRHYPT,T,40-44Y,CRUDE_RATE_MPOP,14.03688346
BEL,TIME03,ADMRHYPT,T,45-49Y,CRUDE_RATE_MPOP,18.58891543
BEL,TIME03,ADMRHYPT,T,50-54Y,CRUDE_RATE_MPOP,31.57161784
BEL,TIME03,ADMRHYPT,T,55-59Y,CRUDE_RATE_MPOP,40.11866173
BEL,TIME03,ADMRHYPT,T,60-64Y,CRUDE_RATE_MPOP,44.17259213
BEL,TIME03,ADMRHYPT,T,65-69Y,CRUDE_RATE_MPOP,65.88189505
BEL,TIME03,ADMRHYPT,T,70-74Y,CRUDE_RATE_MPOP,80.26919754
BEL,TIME03,ADMRHYPT,T,75-79Y,CRUDE_RATE_MPOP,110.1063581
BEL,TIME03,ADMRHYPT,T,80-84Y,CRUDE_RATE_MPOP,134.2666567
BEL,TIME03,ADMRHYPT,T,85Y_OVER,CRUDE_RATE_MPOP,121.3372451
BEL,TIME04,ADMRHYPT,M,15-19Y,CRUDE_RATE_MPOP,1.273548712
BEL,TIME04,ADMRHYPT,M,20-24Y,CRUDE_RATE_MPOP,1.541516112
BEL,TIME04,ADMRHYPT,M,25-29Y,CRUDE_RATE_MPOP,4.251055173
BEL,TIME04,ADMRHYPT,M,30-34Y,CRUDE_RATE_MPOP,4.087148914
BEL,TIME04,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,7.570920599
BEL,TIME04,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,10.73168114
BEL,TIME04,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,19.21229587
BEL,TIME04,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,32.4331706
BEL,TIME04,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,36.54755673
BEL,TIME04,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,41.74946978
BEL,TIME04,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,48.11471924
BEL,TIME04,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,60.35203771
BEL,TIME04,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,64.38329094
BEL,TIME04,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,72.2205269
BEL,TIME04,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,79.5582179
BEL,TIME04,ADMRHYPT,F,15-19Y,CRUDE_RATE_MPOP,0.996621453
BEL,TIME04,ADMRHYPT,F,20-24Y,CRUDE_RATE_MPOP,1.567250729
BEL,TIME04,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,3.389088982
BEL,TIME04,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,5.572505259
BEL,TIME04,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,8.831971738
BEL,TIME04,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,12.69449333
BEL,TIME04,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,17.8568615
BEL,TIME04,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,30.76109268
BEL,TIME04,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,34.8133634
BEL,TIME04,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,54.04760959
BEL,TIME04,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,76.18595499
BEL,TIME04,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,109.9131762
BEL,TIME04,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,124.8040358
BEL,TIME04,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,160.5063607
BEL,TIME04,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,127.5013868
BEL,TIME04,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,1.138026337
BEL,TIME04,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,1.554276904
BEL,TIME04,ADMRHYPT,T,25-29Y,CRUDE_RATE_MPOP,3.823208712
BEL,TIME04,ADMRHYPT,T,30-34Y,CRUDE_RATE_MPOP,4.821540992
BEL,TIME04,ADMRHYPT,T,35-39Y,CRUDE_RATE_MPOP,8.192335558
BEL,TIME04,ADMRHYPT,T,40-44Y,CRUDE_RATE_MPOP,11.70311056
BEL,TIME04,ADMRHYPT,T,45-49Y,CRUDE_RATE_MPOP,18.53843985
BEL,TIME04,ADMRHYPT,T,50-54Y,CRUDE_RATE_MPOP,31.60149514
BEL,TIME04,ADMRHYPT,T,55-59Y,CRUDE_RATE_MPOP,35.67815524
BEL,TIME04,ADMRHYPT,T,60-64Y,CRUDE_RATE_MPOP,48.05010241
BEL,TIME04,ADMRHYPT,T,65-69Y,CRUDE_RATE_MPOP,62.95801449
BEL,TIME04,ADMRHYPT,T,70-74Y,CRUDE_RATE_MPOP,87.83868162
BEL,TIME04,ADMRHYPT,T,75-79Y,CRUDE_RATE_MPOP,100.1996205
BEL,TIME04,ADMRHYPT,T,80-84Y,CRUDE_RATE_MPOP,128.9021109
BEL,TIME04,ADMRHYPT,T,85Y_OVER,CRUDE_RATE_MPOP,114.9713489
BEL,TIME05,ADMRHYPT,M,15-19Y,CRUDE_RATE_MPOP,1.251360855
BEL,TIME05,ADMRHYPT,M,20-24Y,CRUDE_RATE_MPOP,2.798229032
BEL,TIME05,ADMRHYPT,M,25-29Y,CRUDE_RATE_MPOP,0.901756622
BEL,TIME05,ADMRHYPT,M,30-34Y,CRUDE_RATE_MPOP,4.454132182
BEL,TIME05,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,5.122609662
BEL,TIME05,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,8.477203589
BEL,TIME05,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,15.8543446
BEL,TIME05,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,23.34109495
BEL,TIME05,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,29.79208734
BEL,TIME05,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,30.60300154
BEL,TIME05,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,45.74683872
BEL,TIME05,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,45.89678005
BEL,TIME05,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,48.92245164
BEL,TIME05,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,59.47331988
BEL,TIME05,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,69.01608938
BEL,TIME05,ADMRHYPT,F,15-19Y,CRUDE_RATE_MPOP,1.306156569
BEL,TIME05,ADMRHYPT,F,20-24Y,CRUDE_RATE_MPOP,1.573143298
BEL,TIME05,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,2.127142336
BEL,TIME05,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,3.690780714
BEL,TIME05,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,4.738787502
BEL,TIME05,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,10.39655428
BEL,TIME05,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,16.04733446
BEL,TIME05,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,23.50202882
BEL,TIME05,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,31.7863001
BEL,TIME05,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,45.67404348
BEL,TIME05,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,72.14534007
BEL,TIME05,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,100.3747583
BEL,TIME05,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,103.0591612
BEL,TIME05,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,134.960944
BEL,TIME05,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,112.4422941
BEL,TIME05,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,1.278171703
BEL,TIME05,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,2.189323296
BEL,TIME05,ADMRHYPT,T,25-29Y,CRUDE_RATE_MPOP,1.511112723
BEL,TIME05,ADMRHYPT,T,30-34Y,CRUDE_RATE_MPOP,4.076205362
BEL,TIME05,ADMRHYPT,T,35-39Y,CRUDE_RATE_MPOP,4.933335064
BEL,TIME05,ADMRHYPT,T,40-44Y,CRUDE_RATE_MPOP,9.426432206
BEL,TIME05,ADMRHYPT,T,45-49Y,CRUDE_RATE_MPOP,15.95025578
BEL,TIME05,ADMRHYPT,T,50-54Y,CRUDE_RATE_MPOP,23.42128543
BEL,TIME05,ADMRHYPT,T,55-59Y,CRUDE_RATE_MPOP,30.79095197
BEL,TIME05,ADMRHYPT,T,60-64Y,CRUDE_RATE_MPOP,38.30523285
BEL,TIME05,ADMRHYPT,T,65-69Y,CRUDE_RATE_MPOP,59.68519624
BEL,TIME05,ADMRHYPT,T,70-74Y,CRUDE_RATE_MPOP,75.98491432
BEL,TIME05,ADMRHYPT,T,75-79Y,CRUDE_RATE_MPOP,80.89347485
BEL,TIME05,ADMRHYPT,T,80-84Y,CRUDE_RATE_MPOP,107.7081742
BEL,TIME05,ADMRHYPT,T,85Y_OVER,CRUDE_RATE_MPOP,100.7801776
BEL,TIME06,ADMRHYPT,M,15-19Y,CRUDE_RATE_MPOP,0.307023469
BEL,TIME06,ADMRHYPT,M,20-24Y,CRUDE_RATE_MPOP,1.249480685
BEL,TIME06,ADMRHYPT,M,25-29Y,CRUDE_RATE_MPOP,1.480687394
BEL,TIME06,ADMRHYPT,M,30-34Y,CRUDE_RATE_MPOP,3.409943395
BEL,TIME06,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,3.87156721
BEL,TIME06,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,8.941150315
BEL,TIME06,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,16.39087961
BEL,TIME06,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,23.24776863
BEL,TIME06,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,24.9779213
BEL,TIME06,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,34.99744249
BEL,TIME06,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,32.16907714
BEL,TIME06,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,43.10344828
BEL,TIME06,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,35.49180629
BEL,TIME06,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,41.0654086
BEL,TIME06,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,56.00942503
BEL,TIME06,ADMRHYPT,F,15-19Y,CRUDE_RATE_MPOP,0.960633249
BEL,TIME06,ADMRHYPT,F,20-24Y,CRUDE_RATE_MPOP,0.630880994
BEL,TIME06,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,2.087166016
BEL,TIME06,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,3.762924197
BEL,TIME06,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,6.358138019
BEL,TIME06,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,8.170015548
BEL,TIME06,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,14.82583478
BEL,TIME06,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,19.74350133
BEL,TIME06,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,27.84013837
BEL,TIME06,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,47.67307358
BEL,TIME06,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,53.38669366
BEL,TIME06,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,72.10490868
BEL,TIME06,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,95.40590485
BEL,TIME06,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,104.4652038
BEL,TIME06,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,104.1174386
BEL,TIME06,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,0.626957282
BEL,TIME06,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,0.941693479
BEL,TIME06,ADMRHYPT,T,25-29Y,CRUDE_RATE_MPOP,1.782891374
BEL,TIME06,ADMRHYPT,T,30-34Y,CRUDE_RATE_MPOP,3.584805015
BEL,TIME06,ADMRHYPT,T,35-39Y,CRUDE_RATE_MPOP,5.098645721
BEL,TIME06,ADMRHYPT,T,40-44Y,CRUDE_RATE_MPOP,8.560251329
BEL,TIME06,ADMRHYPT,T,45-49Y,CRUDE_RATE_MPOP,15.61367453
BEL,TIME06,ADMRHYPT,T,50-54Y,CRUDE_RATE_MPOP,21.49979818
BEL,TIME06,ADMRHYPT,T,55-59Y,CRUDE_RATE_MPOP,26.41188594
BEL,TIME06,ADMRHYPT,T,60-64Y,CRUDE_RATE_MPOP,41.4615576
BEL,TIME06,ADMRHYPT,T,65-69Y,CRUDE_RATE_MPOP,43.35157712
BEL,TIME06,ADMRHYPT,T,70-74Y,CRUDE_RATE_MPOP,59.05554708
BEL,TIME06,ADMRHYPT,T,75-79Y,CRUDE_RATE_MPOP,70.68779222
BEL,TIME06,ADMRHYPT,T,80-84Y,CRUDE_RATE_MPOP,81.37800081
BEL,TIME06,ADMRHYPT,T,85Y_OVER,CRUDE_RATE_MPOP,90.81148071
BEL,TIME07,ADMRHYPT,M,15-19Y,CRUDE_RATE_MPOP,0.302489488
BEL,TIME07,ADMRHYPT,M,20-24Y,CRUDE_RATE_MPOP,0.311814981
BEL,TIME07,ADMRHYPT,M,25-29Y,CRUDE_RATE_MPOP,0.877059628
BEL,TIME07,ADMRHYPT,M,30-34Y,CRUDE_RATE_MPOP,2.58887016
BEL,TIME07,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,3.62862571
BEL,TIME07,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,7.753271517
BEL,TIME07,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,10.45545974
BEL,TIME07,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,14.96708602
BEL,TIME07,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,23.75529669
BEL,TIME07,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,18.54897107
BEL,TIME07,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,25.76748686
BEL,TIME07,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,29.27586156
BEL,TIME07,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,33.42146255
BEL,TIME07,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,45.93132798
BEL,TIME07,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,36.67097405
BEL,TIME07,ADMRHYPT,F,15-19Y,CRUDE_RATE_MPOP,0.315190943
BEL,TIME07,ADMRHYPT,F,20-24Y,CRUDE_RATE_MPOP,0.314345799
BEL,TIME07,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,1.175689101
BEL,TIME07,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,2.636597734
BEL,TIME07,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,5.5757196
BEL,TIME07,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,6.226138325
BEL,TIME07,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,12.37720674
BEL,TIME07,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,15.56985676
BEL,TIME07,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,17.44927142
BEL,TIME07,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,25.45903675
BEL,TIME07,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,43.17085886
BEL,TIME07,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,59.71618672
BEL,TIME07,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,68.82458652
BEL,TIME07,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,81.05843824
BEL,TIME07,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,91.93781409
BEL,TIME07,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,0.308709625
BEL,TIME07,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,0.313075276
BEL,TIME07,ADMRHYPT,T,25-29Y,CRUDE_RATE_MPOP,1.025974749
BEL,TIME07,ADMRHYPT,T,30-34Y,CRUDE_RATE_MPOP,2.612515984
BEL,TIME07,ADMRHYPT,T,35-39Y,CRUDE_RATE_MPOP,4.590440866
BEL,TIME07,ADMRHYPT,T,40-44Y,CRUDE_RATE_MPOP,7.000203866
BEL,TIME07,ADMRHYPT,T,45-49Y,CRUDE_RATE_MPOP,11.40932782
BEL,TIME07,ADMRHYPT,T,50-54Y,CRUDE_RATE_MPOP,15.267904
BEL,TIME07,ADMRHYPT,T,55-59Y,CRUDE_RATE_MPOP,20.59594897
BEL,TIME07,ADMRHYPT,T,60-64Y,CRUDE_RATE_MPOP,22.06647262
BEL,TIME07,ADMRHYPT,T,65-69Y,CRUDE_RATE_MPOP,34.9227094
BEL,TIME07,ADMRHYPT,T,70-74Y,CRUDE_RATE_MPOP,45.9378161
BEL,TIME07,ADMRHYPT,T,75-79Y,CRUDE_RATE_MPOP,54.10261628
BEL,TIME07,ADMRHYPT,T,80-84Y,CRUDE_RATE_MPOP,68.1585823
BEL,TIME07,ADMRHYPT,T,85Y_OVER,CRUDE_RATE_MPOP,76.26442958
BEL,TIME08,ADMRHYPT,M,15-19Y,CRUDE_RATE_MPOP,0.90031421
BEL,TIME08,ADMRHYPT,M,20-24Y,CRUDE_RATE_MPOP,0.617505033
BEL,TIME08,ADMRHYPT,M,25-29Y,CRUDE_RATE_MPOP,1.449363584
BEL,TIME08,ADMRHYPT,M,30-34Y,CRUDE_RATE_MPOP,1.730917357
BEL,TIME08,ADMRHYPT,M,35-39Y,CRUDE_RATE_MPOP,2.343164209
BEL,TIME08,ADMRHYPT,M,40-44Y,CRUDE_RATE_MPOP,3.910087537
BEL,TIME08,ADMRHYPT,M,45-49Y,CRUDE_RATE_MPOP,9.841938468
BEL,TIME08,ADMRHYPT,M,50-54Y,CRUDE_RATE_MPOP,10.96984096
BEL,TIME08,ADMRHYPT,M,55-59Y,CRUDE_RATE_MPOP,13.28064361
BEL,TIME08,ADMRHYPT,M,60-64Y,CRUDE_RATE_MPOP,17.25730644
BEL,TIME08,ADMRHYPT,M,65-69Y,CRUDE_RATE_MPOP,22.8192759
BEL,TIME08,ADMRHYPT,M,70-74Y,CRUDE_RATE_MPOP,24.81872597
BEL,TIME08,ADMRHYPT,M,75-79Y,CRUDE_RATE_MPOP,25.82432417
BEL,TIME08,ADMRHYPT,M,80-84Y,CRUDE_RATE_MPOP,20.23100125
BEL,TIME08,ADMRHYPT,M,85Y_OVER,CRUDE_RATE_MPOP,24.08477842
BEL,TIME08,ADMRHYPT,F,25-29Y,CRUDE_RATE_MPOP,0.582055237
BEL,TIME08,ADMRHYPT,F,30-34Y,CRUDE_RATE_MPOP,1.758298436
BEL,TIME08,ADMRHYPT,F,35-39Y,CRUDE_RATE_MPOP,3.731084733
BEL,TIME08,ADMRHYPT,F,40-44Y,CRUDE_RATE_MPOP,4.528928531
BEL,TIME08,ADMRHYPT,F,45-49Y,CRUDE_RATE_MPOP,6.749797506
BEL,TIME08,ADMRHYPT,F,50-54Y,CRUDE_RATE_MPOP,7.785903755
BEL,TIME08,ADMRHYPT,F,55-59Y,CRUDE_RATE_MPOP,10.59281513
BEL,TIME08,ADMRHYPT,F,60-64Y,CRUDE_RATE_MPOP,17.32331849
BEL,TIME08,ADMRHYPT,F,65-69Y,CRUDE_RATE_MPOP,26.45940136
BEL,TIME08,ADMRHYPT,F,70-74Y,CRUDE_RATE_MPOP,43.49010092
BEL,TIME08,ADMRHYPT,F,75-79Y,CRUDE_RATE_MPOP,36.37978807
BEL,TIME08,ADMRHYPT,F,80-84Y,CRUDE_RATE_MPOP,49.32677089
BEL,TIME08,ADMRHYPT,F,85Y_OVER,CRUDE_RATE_MPOP,57.99745854
BEL,TIME08,ADMRHYPT,T,15-19Y,CRUDE_RATE_MPOP,0.459290763
BEL,TIME08,ADMRHYPT,T,20-24Y,CRUDE_RATE_MPOP,0.309775908
